movement,time_start,video_id,path,layer,duration,loop,uuid,semantic_tags,mood_tag,motion_tag,motion_variance,dominant_colors,emotional_tags,formal_tags,material_tags,ai_description
orientation,221.0,2014-07-26 23.21.33_prores_scene_002,/Volumes/CORSAIR/SCENES/2014-07-26 23.21.33_prores_scene_002_hap.mov,0,0.5,False,f5c2df58-e0b5-4a36-8689-f5312d4b93f9,"['animal', 'blanket', 'cat', 'dog', 'floor', 'furniture', 'human', 'kissing', 'lap', 'monochrome', 'sleeping']",warm,moderate,0.501,"['#010000', '#2c1c07', '#180c00']","['affection', 'bonding', 'comfort', 'contentment', 'trust', 'warm_lighting']","['composition', 'contrast', 'depth_of_field', 'framing', 'static', 'texture']","['fabric', 'fur', 'hair', 'skin']","A black cat is comfortably nestled on an orange blanket, exhibiting an air of contentment. Nearby, a man is lying on his side in bed, possibly asleep or at rest. In another snapshot of companionship, a man is affectionately kissing his dog, sharing a moment of affection. The scene shifts to a black and white image, possibly vintage, of an unspecified animal. Another tender moment is captured where a man is sleeping in bed, his dog close by, signifying trust and comfort. Lastly, a man lays on the floor, relaxing, with his dog positioned on his lap, reinforcing the bond between them."
orientation,221.5,2014-06-02 19.06.42_prores_scene_001,/Volumes/CORSAIR/SCENES/2014-06-02 19.06.42_prores_scene_001_hap.mov,0,0.5,False,25cc6ae0-f958-4f85-9d24-9bd581650a70,"['cone', 'dog', 'eating', 'ice_cream', 'monochrome']",warm,active,45.8,"['#282421', '#eff0da', '#756659']","['indulgence', 'pleasure']","['center-focused_composition', 'contrast', 'monochrome', 'texture']","['frozen_dessert', 'fur', 'waffle_cone']","A dog engages in the act of consuming ice cream, depicted in a still image framed in black and white. The ice cream cone, likely held by an unseen human, takes center stage with the dog's tongue making contact, implying a sense of movement and indulgence. The contrast of light and shadow emphasizes the textures and shapes within the scene, without color to distinguish the cream from the cone."
orientation,222.0,Jazz Band 2000_prores_scene_056,/Volumes/CORSAIR/SCENES/Jazz Band 2000_prores_scene_056_hap.mov,0,0.5,False,38b61edf-5317-4a5f-bb01-745d37787a4c,"['ascension', 'balloons', 'monochrome', 'silhouette']",warm,dynamic,171.715,"['#564b46', '#141919', '#b9a0b3']","['moody', 'mysterious', 'quiet']","['high_contrast', 'low_light', 'monochrome']","['air', 'low_light']","A silhouette moves through darkness, amidst ascending speckled balloons; stark contrasts define a monochromatic space."
orientation,222.5,deerhoof and more 137_prores_scene_001,/Volumes/CORSAIR/SCENES/deerhoof and more 137_prores_scene_001_hap.mov,0,0.5,False,e079b352-ae46-4b70-86ec-4e63abcc9c5c,"['event', 'group', 'music', 'performer', 'stage']",warm,moderate,0.0,"['#020001', '#b25eb0', '#6f162c']","['energetic', 'engaging', 'enthusiastic']","['focused_lighting', 'motion', 'silhouette', 'warm_lighting']","['light', 'musical_instruments', 'shadow']","A band is positioned on a stage with moderate movement visible, perhaps through the strumming of guitars or the motions of the drummer. There's an enthusiastic audience facing the stage. The color palette is predominantly warm, possibly delivered by stage lighting that casts soft oranges or reds, enhancing the silhouettes of the performers. The stage itself is bathed in a darkness that suggests a nighttime or indoor venue setting, with the primary sources of light focused on the band members."
orientation,223.0,2015-03-30 23.33.36_prores_scene_001,/Volumes/CORSAIR/SCENES/2015-03-30 23.33.36_prores_scene_001_hap.mov,0,0.5,False,7821d1e7-a40f-49cd-857d-ec22cfc8cb08,"['communication', 'intimacy', 'photography', 'technology']",warm,moderate,2.207,"['#5b3907', '#090601', '#d7cec6']","['calm', 'gentle_motion', 'serenity', 'warm_lighting']","['ambience', 'cell_phone', 'foreground', 'furniture', 'image', 'monochrome', 'motion', 'shadow', 'warm_tones']","['glass', 'metal', 'plastic', 'wood']","A sleek black cell phone lies on a tabletop, casting a slim shadow underneath. On its screen, an image illuminated by a warm, soft light displays a high-contrast black and white photograph of an unidentified object. The object, positioned slightly off-center, is the principal subject of the image. The area around the object is softly blurred, creating a sense of moderate movement, perhaps a gentle swaying or rotation. The room seems bathed in an ambient, warm glow suggestive of late afternoon light, which instills the scene with a serene, intimate atmosphere."
orientation,223.5,00_0042_2013-12-28_013506_prores_scene_001,/Volumes/CORSAIR/SCENES/00_0042_2013-12-28_013506_prores_scene_001_hap.mov,0,0.5,False,c864e71a-ca25-4ac8-a9e1-00f0e065517e,"['bird', 'group', 'monochrome', 'photograph', 'plane', 'silhouette', 'sky', 'tree']",cool,active,19.798,"['#576c77', '#0f1211', '#4b5453']","['persistent_motion', 'restful', 'somber', 'stark']","['barren', 'congregation', 'cool_lighting', 'high_above', 'muted_lighting', 'perched', 'representation', 'visual']","['fabric', 'feather', 'glass', 'metal', 'paper', 'plastic', 'wood']","A barren tree stands under a grey sky, with its branches stark against the backdrop. High above, a plane progresses steadily across the firmament. Adjacent to this scene, a single bird clings onto the edge of an airplane window, perhaps momentarily resting. Nearby, a congregation of individuals is observed positioned before a visual display. This visual within their view showcases a monochromatic vista of arboreal silhouettes piercing the celestial canvas, mirrored by a similarly desaturated representation of an aircraft mid-journey amongst the clouds. The feeling of motion persists actively in the plane's traversal and the potential for the bird's flight. The overall color palette is dominated by cool tones, with muted lighting that casts a somber ambiance over the entire scene."
orientation,224.0,MVI_7569_prores_scene_001,/Volumes/CORSAIR/SCENES/MVI_7569_prores_scene_001_hap.mov,0,0.5,False,82a3df6c-1c89-4c2f-9bb5-be642e95908d,"['human', 'lying', 'sitting', 'sleeping']",cool,moderate,28.412,"['#f2fbfa', '#242d3a', '#9da9aa']","['static', 'tranquil']","['floor', 'furniture', 'indoor', 'open_window']",['light'],"A woman sits on the floor by an open window, light breezes in. A man sleeps on the couch, another lies on the floor with closed eyes."
orientation,224.5,00_0002_2013-12-27_215128_prores_scene_001,/Volumes/CORSAIR/SCENES/00_0002_2013-12-27_215128_prores_scene_001_hap.mov,0,0.5,False,9e545ec5-9220-427d-8362-c1dba769dd8c,"['cooking', 'food_preparation', 'fruits', 'human', 'ketchup', 'kitchen', 'onion', 'plate_of_food', 'spoons', 'tupperware', 'utensils', 'vegetables']",warm,moderate,23.98,"['#281510', '#b09b7f', '#624739']","['competence', 'engrossed', 'focus', 'practiced_ease', 'rhythm', 'warm_lighting']","['background', 'colorful', 'foreground', 'middle_ground', 'textures', 'warm_lighting']","['ceramic_plate', 'ketchup', 'metal_utensils', 'onion', 'plastic_container', 'produce']","A warmly lit kitchen space bustles with cooking activity. In the foreground, a woman focused on the task stands at a countertop, carefully slicing through the layers of an onion. Her movements are precise, yet carry a moderate rhythm, as bits of onion pile softly beside her. To her side, a man, engrossed in his own culinary endeavor, steadily pours ketchup from a bottle into an open Tupperware container, creating a smooth, red cascade. The area is surrounded by the vibrant colors of fresh vegetables and fruits artistically arranged on a plate nearby, adding to the plethora of textures and colors in the scene. In tandem, a person is engaged in meal preparation, deftly handling utensils and spoons with a practiced ease that suggests a quiet competence. They stand against a backdrop where an image adorns the wall, perhaps a recipe or a decorative touch to the kitchen's ambiance. Another plate occupies a segment of the countertop, neatly presented and accompanied by utensils, awaiting service. The entire scene radiates warmth not just in color tone through the use of yellows, oranges, and reds from the lighting and food, but also in the emotional resonance of a shared meal preparation."
orientation,225.0,2015-10-25 21.04.41_prores_scene_001,/Volumes/CORSAIR/SCENES/2015-10-25 21.04.41_prores_scene_001_hap.mov,0,0.5,False,4fb03b52-5042-47e0-8904-b2b8678da81a,"['colored_bulbs', 'cool_lighting', 'led_strips', 'living_room', 'modern', 'purple_light']",cool,still,1.409,"['#6349a1', '#1a0917', '#8d1499']","['contemporary', 'cool', 'peaceful', 'sleek', 'tranquil']","['ambient', 'ethereal_glow', 'furniture', 'minimal_decoration', 'neutral_walls', 'soft_shadows']","['fabric', 'glass', 'metal', 'plastics', 'wood']","A well-ordered living room bathed in cool-toned lighting. The room is filled with furniture that casts soft shadows under the influence of blue or purple lights, depending on the corner. The lighting emits from hidden sources, possibly LED strips or colored bulbs, giving the space an ambient, ethereal glow. The walls are neutral, allowing the colored lights to dominate the mood. Decorative elements are minimal, contributing to a modern, sleek look. The overall atmosphere is tranquil and contemporary."
orientation,225.5,Drone_prores_scene_002,/Volumes/CORSAIR/SCENES/Drone_prores_scene_002_hap.mov,0,0.5,False,225ae51d-63a4-47af-b486-29e723d7565d,"['cityscape', 'nighttime', 'philadelphia', 'skyline', 'urban', 'view_from_above']",neutral,moderate,11.024,"['#404135', '#04030b', '#c4bdb4']","['calm', 'neutral', 'serene']","['buildings', 'high-angle', 'illumination', 'lights', 'windows']","['concrete', 'glass', 'steel']","A sweeping overview from a high vantage point exposes the expansive nighttime cityscape of Philadelphia. An array of city lights defines the skyline, with buildings standing in varying heights, creating a tessellation of illuminated windows. The moderate perceptual motion might originate from flickering lights or distant traffic, subtly animating the urban landscape. The neutral color mood avoids overemphasis on warm or cool hues, presenting an authentic representation of the city's glow against the dark backdrop. The overall effect is one of urban continuity, the human-made environment stretching across the vision field."
orientation,226.0,IMG_4232_prores_scene_001,/Volumes/CORSAIR/SCENES/IMG_4232_prores_scene_001_hap.mov,0,8.0,False,6ad10411-7cb2-4999-845d-634d7bea90b7,"['60th_birthday', 'birthday', 'cake', 'candles', 'celebration', 'elderly_man']",warm,dynamic,39.275,"['#9d5b3e', '#552d1c', '#db9875']","['celebratory', 'joy', 'warm_lighting']","['flickering', 'forward_leaning', 'motion', 'warm_lighting']","['cake', 'icing', 'wax_candles']","An elder man with visible signs of age on his face, such as wrinkles and grey hair, leans slightly forward over a festively decorated cake that sits on a table. The cake is adorned with lit candles that cast a soft, warm glow, illuminating the man's face and the surrounding area. The soft lighting enhances the sense of warmth and celebration. The birthday candles flicker under the force of the man’s breath, capturing the dynamic aspect of the scene as the candles are extinguished, one by one."
orientation,226.0,Birthday 2003_prores_scene_004,/Volumes/CORSAIR/SCENES/Birthday 2003_prores_scene_004_hap.mov,1,8.0,False,3995febd-b28d-45a5-94d9-da46849059e9,"['birthday_cake', 'celebration', 'hands_in_pockets', 'young_man']",warm,dynamic,95.316,"['#d5b265', '#332b1b', '#92672a']","['celebratory', 'inviting', 'warm_lighting']","['background_subject', 'central_focus', 'foreground']","['fabric', 'frosting', 'icing']","In the foreground, a birthday cake adorned with velvety icing and piped frosting sits centered on a stand. The colors give off a warm glow, suggesting a celebratory atmosphere. Behind the cake, a young man stands with his hands comfortably tucked into his pockets. The lighting cascades warmly across the scene, softly illuminating the cake and casting a gentle light on the man, enhancing the overall inviting ambiance."
orientation,226.0,E60FFEAF-A2D7-4685-8332-712620B55268IMG_0843_prores_scene_001,/Volumes/CORSAIR/SCENES/E60FFEAF-A2D7-4685-8332-712620B55268IMG_0843_prores_scene_001_hap.mov,2,8.0,False,e2be7acc-948f-41c8-be01-ac757e3cd4a1,"['airplane', 'low_light', 'monochrome', 'moon', 'sky']",warm,still,0.003,"['#000000', '#060200', '#020000']","['nostalgic', 'quiet', 'serene']","['high_contrast', 'monochrome', 'static', 'two-dimensional']",['photographic'],"The scene captures an airplane mid-flight against a vast sky, conveying a sense of stillness with no visible movement, juxtaposed with an image of the moon set against the dark night sky, both rendered in grayscale tones."
orientation,234.0,IMG_6886_prores_scene_001,/Volumes/CORSAIR/SCENES/IMG_6886_prores_scene_001_hap.mov,0,0.5,False,bfa5abfd-a9ba-4d89-bc0e-befc2c8a8d78,"['facing_camera', 'human', 'mouth_open']",cool,still,0.0,"['#15103c', '#1b1775', '#655281']","['expression', 'shock', 'surprise']","['close_up', 'portrait']","['contrast', 'cool_lighting', 'soft_shadows']","A man stands with his mouth agape facing the camera, capturing a moment of surprise or speech. The background is indistinct, directing the focus solely on the facial expression."
orientation,234.5,2015-08-28 21.17.35_prores_scene_001,/Volumes/CORSAIR/SCENES/2015-08-28 21.17.35_prores_scene_001_hap.mov,0,0.5,False,b7813df7-6e6e-4caa-8348-04c6e639744e,"['enclosed_space', 'human', 'ice_cube_illusion', 'intimacy', 'selfie']",cool,active,0.0,"['#616062', '#a7b0b2', '#1f2a2e']","['activity', 'cool', 'intimacy', 'liveliness']","['compact_space', 'contrasting', 'cool_lighting', 'diffused_light', 'juxtaposition']","['icy_surface', 'soft_lighting']","A man and woman are juxtaposed in an intimate yet chilly setting. The space is compact, possibly an art installation resembling an ice cube. The duo is engaged in taking selfies, showing activity and liveliness. They are positioned close to each other, illuminated by the soft, diffused light that glows coolly, likely reflecting off icy surfaces. In the background, there's a flat image providing a contrasting backdrop to their three-dimensional space."
