movement,time_start,video_id,path,layer,duration,loop,uuid,semantic_tags,mood_tag,motion_tag,motion_variance,dominant_colors,emotional_tags,formal_tags,material_tags,ai_description
orientation,240.5,Drone_prores_scene_002,/Volumes/CORSAIR/SCENES/Drone_prores_scene_002_hap.mov,0,0.5,False,2c2b6750-7891-407c-a8b7-27ad01b83e45,"['cityscape', 'nighttime', 'philadelphia', 'skyline', 'urban', 'view_from_above']",neutral,moderate,11.024,"['#404135', '#04030b', '#c4bdb4']","['calm', 'neutral', 'serene']","['buildings', 'high-angle', 'illumination', 'lights', 'windows']","['concrete', 'glass', 'steel']","A sweeping overview from a high vantage point exposes the expansive nighttime cityscape of Philadelphia. An array of city lights defines the skyline, with buildings standing in varying heights, creating a tessellation of illuminated windows. The moderate perceptual motion might originate from flickering lights or distant traffic, subtly animating the urban landscape. The neutral color mood avoids overemphasis on warm or cool hues, presenting an authentic representation of the city's glow against the dark backdrop. The overall effect is one of urban continuity, the human-made environment stretching across the vision field."
orientation,241.0,IMG_5890_prores_scene_002,/Volumes/CORSAIR/SCENES/IMG_5890_prores_scene_002_hap.mov,0,0.5,False,ea9ca042-73f1-467b-acd7-1d387e6fa855,"['baby', 'bathtub', 'blond_hair', 'brown_eyes', 'child', 'expression', 'mother']",warm,dynamic,128.063,"['#b8a59a', '#1a422c', '#9b6954']","['attention', 'comfort', 'curiosity', 'innocence', 'joy']","['blur', 'center_frame', 'gaze', 'motion', 'ripples', 'soft_focus', 'warm_lighting']","['foam', 'water']","In the center of the frame, a young blond-haired, brown-eyed boy locks his gaze with the camera, exuding an air of innocence and curiosity. The background is blurred, focusing attention on his expression. Another scene reveals a baby boy, seated comfortably in a bathtub with his mouth open in mid-laugh or babble, surrounded by soft white foam. Warm water likely dances around him, creating gentle ripples. A different view presents a child sitting calmly, the vague outline of an image in front of him, possibly a television or picture, drawing his attention forward. Lastly, a baby boy sits on a floor, his mother's face hovering above him in the frame, her features soft and out-of-focus, symbolizing her watchful presence. The lighting in each vignette casts a warm glow, enhancing the overall tenderness of the moments. The quality of the motion is dynamic, capturing subtle movements like facial expressions and the undulations of the water."
orientation,241.5,MOV_9339.MOV_prores_scene_001,/Volumes/CORSAIR/SCENES/MOV_9339.MOV_prores_scene_001_hap.mov,0,0.5,False,4814428a-d28a-4106-8bf3-686ed8635567,"['animal', 'argument', 'close_up', 'couple', 'disembodied_head', 'human', 'monochrome', 'rear', 'room', 'standing']",warm,dynamic,164.235,"['#20120c', '#cfb094', '#684431']","['confrontation', 'introspection', 'tension']","['center_focus', 'close-up_detail', 'contrast', 'fragmentation', 'silhouette']",['warm_lighting'],"A floating head above; a face viewed from the rear; center, a couple locked in dispute; monochrome animal snapshot; detailed facial close-up; lone man, hands on hips, room's heart."
orientation,242.0,IMG_1138_prores_scene_001,/Volumes/CORSAIR/SCENES/IMG_1138_prores_scene_001_hap.mov,0,0.5,False,7d9ab526-d626-4073-9ff9-9202a4afce66,"['blue_lights', 'event', 'group', 'stage']",cool,still,0.001,"['#02008e', '#0d04dc', '#000034']","['anticipation', 'calm', 'mystique']","['cool_lighting', 'static_composition']","['ambient_darkness', 'cool_lighting']","A group of individuals are congregated on a stage bathed in cool blue lighting. Their bodies are static, suggesting a moment of calm or pause. Blue lights cast a cool tint on the scene, creating a sense of tranquility or mystique. The overall mood is one of anticipation or attentiveness, as if they are about to perform or are in the midst of a performance."
orientation,242.5,MVI_0452_prores_scene_002,/Volumes/CORSAIR/SCENES/MVI_0452_prores_scene_002_hap.mov,0,0.5,False,5aa02577-4156-4728-8997-dfc5a89c2480,"['lake', 'mountains', 'nature', 'park', 'rocks', 'shore']",cool,active,288.337,"['#535e67', '#bfcbd6', '#8193a3']","['majestic', 'serene', 'tranquil']","['landscape', 'panorama', 'rocky_terrain', 'waterscape']","['natural_light', 'stone', 'water']",Grand Teton National Park displays cool-hued mountains looming over a placid lake with a jagged rocky shore.
orientation,243.0,IMG_7905_prores_scene_001_1,/Volumes/CORSAIR/SCENES/IMG_7905_prores_scene_001_1_hap.mov,0,0.5,False,d5dc462e-164c-47cb-ab76-d583f8a00fa7,"['bride', 'groom', 'group', 'human', 'london', 'picture', 'saxophone', 'trumpet']",cool,dynamic,37.927,"['#c3c3c1', '#1e1f29', '#5d6172']","['celebratory', 'cool', 'joyful']","['front', 'playing', 'pose', 'standing']","['fabric', 'instrument', 'paper']","A bride and groom, holding saxophones, stand together in London, while a man plays a trumpet nearby. A group observes a picture, with another man solo before an image. Motion is lively, mood is cool with cool-toned lighting."
orientation,243.5,GOPR0246_prores_scene_003,/Volumes/CORSAIR/SCENES/GOPR0246_prores_scene_003_hap.mov,0,0.5,False,33d1f526-5f45-4cca-aa93-89953114d686,"['ambient_sound', 'cool_lighting', 'low_light', 'shadows', 'texture', 'water_droplets']",cool,still,0.329,"['#050209', '#080b3d', '#0d2687']","['cool', 'eerie', 'static', 'tense']","['color_accent', 'low_key_lighting', 'minimalist_composition', 'soft_lighting', 'static']","['cool_lighting', 'shadows', 'water']","The scene depicts an unlit chamber illuminated by an eerie blue glow emanating from an unspecified source in the background. Water droplets can be heard rhythmically splashing, producing a steady, ambient noise that resonates within the confines of the room. The shadows dominate the space, with the blue lighting casting subtle contours on surfaces, hinting at the texture of the walls and any objects present. The overall lack of movement creates a static, yet tense atmosphere."
orientation,244.0,IMG_6727_prores_scene_001,/Volumes/CORSAIR/SCENES/IMG_6727_prores_scene_001_hap.mov,0,8.0,False,20ba9e75-028e-4784-b616-b40cb472521e,"['cat', 'inside', 'natural_light', 'sitting', 'window_sill']",warm,moderate,13.514,"['#d2cdc6', '#211e1d', '#635d52']","['calmness', 'serenity', 'warm_lighting']","['daytime', 'interior', 'motion', 'natural_light']","['fur', 'glass', 'wood']","A cat is perched steadily on a window sill, its tail moving gently and its eyes observing the world outside with a mild interest. The room is bathed in sunlight, casting a warm glow on the cat and its surroundings."
orientation,244.0,00_0069_2013-12-28_213818_prores_scene_003,/Volumes/CORSAIR/SCENES/00_0069_2013-12-28_213818_prores_scene_003_hap.mov,1,8.0,False,c9f99c44-90bd-4096-8a7a-3d8d8aad90b3,"['airplane', 'bird', 'branches', 'flight', 'monochrome', 'nature', 'oak_tree', 'perching', 'sky']",neutral,active,131.263,"['#383f3a', '#86918d', '#c7d5d3']","['nostalgia', 'serenity', 'solitude', 'tranquility']","['contrast', 'geometric_shapes', 'organic_lines', 'silhouette', 'textural_details']","['feathers', 'metal', 'soft_lighting', 'wood']","A solitary bird is perched calmly on the twisting branches of a robust oak tree. In a separate black and white frame, an airplane soars through a clear sky, trailing motion that hints at a bustling journey above."
orientation,244.0,RJ6A0429_prores_scene_002,/Volumes/CORSAIR/SCENES/RJ6A0429_prores_scene_002_hap.mov,2,8.0,False,0e9f6341-ca0a-4cb5-9729-4f8ecd10c0e8,"['drums', 'electronic_screen', 'group', 'human', 'image', 'music', 'playing', 'singing']",warm,active,36.947,"['#120a07', '#b5bab5', '#503326']","['attention', 'energetic', 'engagement']","['active', 'background', 'centered', 'foreground', 'group_formation']","['drum_kit', 'microphone', 'musical_instruments', 'screen']","A man energetically plays drums as two men watch; nearby, a singer performs to two listeners; people gather around an electronic screen; musicians engage an audience; individuals face an image."
orientation,252.0,0001QS_prores_scene_001,/Volumes/CORSAIR/SCENES/0001QS_prores_scene_001_hap.mov,0,0.5,False,60acdca3-b88b-4589-a55f-493a656366a6,"['field', 'hand', 'monochrome', 'motion', 'object', 'trees']",neutral,dynamic,1985.193,"['#f4f7cd', '#0e120b', '#757b57']",['neutral'],"['background', 'blurred_motion', 'foreground', 'monochrome']","['grass', 'skin', 'sky', 'unknown']","A vast expanse of green grass spreads out across the scene, interspersed with occasional tall trees standing against the skyline in the background. In the foreground, a human hand is raised, holding an indistinct object aloft. This object, captured in a monochromatic scheme, gives the impression of movement, blurring slightly as if caught in the midst of action. The scene's dynamism is focused on the motion of this object. The color mood is neutral, characterized by a balance of light and shadow, suggesting an overcast or diffused lighting situation without strong sunlight or discernible shadows."
orientation,252.5,Untitled8_prores_scene_019,/Volumes/CORSAIR/SCENES/Untitled8_prores_scene_019_hap.mov,0,0.5,False,c7d6ca86-0d5e-4733-adb6-259e17d4e96b,"['airplane', 'camera', 'clouds', 'monochrome', 'sky', 'television']",cool,dynamic,0.0,"['#5d6662', '#f5f9fb', '#8c97a4']","['nostalgia', 'professionalism', 'serenity']","['black', 'blue', 'contrast', 'monochrome', 'object_placement', 'white']","['electronic_device', 'screen']","A clear blue sky hosts distant clouds. Contrasting is a monochrome image of an airplane in flight. Beneath, an HD TV camera is centered on a dark screen."
orientation,253.0,IMG_5778_prores_scene_002,/Volumes/CORSAIR/SCENES/IMG_5778_prores_scene_002_hap.mov,0,0.5,False,ba8c54aa-4c93-4b0f-b7ff-59d90d0db9ce,"['art_gallery', 'black_and_white_photography', 'ceiling', 'dark_room', 'empty_room', 'interior', 'london', 'spider_web']",warm,active,23.956,"['#342f2d', '#62605f', '#9a9c9c']","['serene', 'subtle_dynamism', 'warm_lighting']","['contrast', 'monochrome', 'organic_design', 'simplicity', 'subdued_lighting']","['photographic_paper', 'wall_paint', 'wooden_frames']","Sparse art gallery interior with subdued lighting exuding a warm ambiance, complemented by the organic design of a prominently displayed spider web against the stark contrast of the dark surroundings and the simplicity of an empty room's ceiling and interior caught in a monochromatic photograph."
orientation,253.5,57569951279__5884A82E-84F1-4266-9EE2-75E995B83A56_prores_scene_001,/Volumes/CORSAIR/SCENES/57569951279__5884A82E-84F1-4266-9EE2-75E995B83A56_prores_scene_001_hap.mov,0,0.5,False,1af3e0de-4ae4-4fd9-821b-d1943f6a3ff6,"['dance', 'group', 'low_light', 'stand']",cool,still,2.581,"['#00000c', '#02063b', '#131c9a']","['calm', 'contemplative', 'subdued']","['cool_lighting', 'minimal_light', 'static']","['shadows', 'soft_lighting']","A subdued group of individuals is captured in a dimly lit space, faintly illuminated by sparse light sources that might suggest an after-hours ambience. Figures appear with minimal movement, possibly swaying slightly, but largely rooted in place. The atmosphere exudes a calm, possibly contemplative mood, emphasized by the cool color temperature hinting at blues or greens. While some individuals in the foreground are discernible, details fade into the shadows toward the background."
orientation,254.0,IMG_8916_prores_scene_001,/Volumes/CORSAIR/SCENES/IMG_8916_prores_scene_001_hap.mov,0,0.5,False,cd1fb209-c509-4cd2-ac3b-f9eaf3ef61f8,"['blond_hair', 'blue_eyes', 'human', 'orange_wall', 'stand', 'sunny']",warm,active,0.0,"['#cfc5b9', '#11180a', '#5c6430']","['lively', 'vibrant']","['front', 'natural_light', 'portrait', 'warm_lighting']","['fabric', 'hair', 'skin', 'wall_paint']","A woman with blond hair and blue eyes stands vibrantly against an orange wall, bathing in the warm glow of sunlight."
orientation,254.5,IMG_1876_prores_scene_003,/Volumes/CORSAIR/SCENES/IMG_1876_prores_scene_003_hap.mov,0,0.5,False,a9894a8b-b2bd-47d6-8fc7-33406f4b521c,"['abstract', 'blur', 'monochrome', 'patriotic', 'rug']",warm,dynamic,1.769,"['#d8cec9', '#2f292e', '#8d7f75']","['cozy', 'inviting']","['blue', 'dynamic', 'red', 'warm_tone', 'white']","['fabric', 'photo_paper']","The floor is adorned with a rug featuring a patriotic red, white, and blue pattern. In the background, there is an object whose details are obscured by blurring, making it indistinguishable. A wall in the scene holds a framed black and white image which offers an abstract representation of some subject. The room's ambiance is characterized by dynamic movements, possibly from passing shadows or light reflections, giving the sense of ongoing activity. The color mood of the space is warm, suggesting the presence of lighting that casts a cozy and inviting glow, possibly with a golden hue."
orientation,255.0,MOV_9339.MOV_prores_scene_001,/Volumes/CORSAIR/SCENES/MOV_9339.MOV_prores_scene_001_hap.mov,0,0.5,False,a33b3bcd-ccbf-4310-98e1-6c9c0566b4ee,"['animal', 'argument', 'close_up', 'couple', 'disembodied_head', 'human', 'monochrome', 'rear', 'room', 'standing']",warm,dynamic,164.235,"['#20120c', '#cfb094', '#684431']","['confrontation', 'introspection', 'tension']","['center_focus', 'close-up_detail', 'contrast', 'fragmentation', 'silhouette']",['warm_lighting'],"A floating head above; a face viewed from the rear; center, a couple locked in dispute; monochrome animal snapshot; detailed facial close-up; lone man, hands on hips, room's heart."
